iter	Logloss
140	0.0406242079
141	0.04045609377
142	0.04035637079
143	0.04015673079
144	0.03954844299
145	0.03946128697
146	0.03937218195
147	0.03852910966
148	0.03818106495
149	0.03806102402
150	0.03786865825
151	0.03771999183
152	0.03760312378
153	0.03736153699
154	0.03731405728
155	0.03681536403
156	0.03668137034
157	0.03661369334
158	0.03641133639
159	0.03617025003
160	0.03608223125
161	0.03597972438
162	0.03583530287
163	0.03576055258
164	0.03541888239
165	0.03536697734
166	0.03519306277
167	0.03511479844
168	0.03499987905
169	0.03487139381
170	0.03476228574
171	0.03467163171
172	0.03442701043
173	0.03398677669
174	0.03390628463
175	0.0330709206
176	0.03295515414
177	0.03287433199
178	0.03277801055
179	0.03265480999
180	0.03257071657
181	0.03244564131
182	0.03239631696
183	0.03230814239
184	0.03210614909
185	0.03203286159
186	0.03197946138
187	0.03192104489
188	0.03178332698
189	0.0317413124
190	0.03163931655
191	0.03151242588
192	0.03144221516
193	0.03122135589
194	0.03118179209
195	0.03109143937
196	0.03105081134
197	0.03094242961
198	0.03088223042
199	0.03080071514
200	0.03070343167
201	0.0305986533
202	0.03054536062
203	0.03041579225
204	0.03032585857
205	0.03024467942
206	0.03012202675
207	0.02992850179
208	0.02981619374
209	0.02958952284
210	0.02955545246
211	0.02906213658
212	0.02897276689
213	0.02891991404
214	0.02883138004
215	0.02880909724
216	0.02877972042
217	0.02871496712
218	0.02866889703
219	0.02863560888
220	0.02856403473
221	0.02850473018
222	0.02844229093
223	0.02838728156
224	0.02831810932
225	0.02828880804
226	0.02825976987
227	0.02819634424
228	0.02810954114
229	0.02801152634
230	0.02796721983
231	0.027922357
232	0.02773780997
233	0.02766994948
234	0.02759553357
235	0.02683476888
236	0.02668994601
237	0.02665280246
238	0.02656913488
239	0.02645248955
240	0.02638052919
241	0.02632611855
242	0.02629319845
243	0.0262186324
244	0.02581406463
245	0.0257469158
246	0.02570119854
247	0.02559758824
248	0.02553461141
249	0.02551650523
250	0.02543392712
251	0.02539222573
252	0.02525496151
253	0.02524099328
254	0.02519611069
255	0.02508449468
256	0.02500076251
257	0.02492041908
258	0.024892202
259	0.02437518702
260	0.02426929545
261	0.02421751367
262	0.02402558166
263	0.02393428939
264	0.02385174481
265	0.02379990938
266	0.02372952738
267	0.02363032854
268	0.02357350778
269	0.02350076493
270	0.02346726335
271	0.02335293452
272	0.02330143312
273	0.02318302834
274	0.02313071299
275	0.02306704805
276	0.022949033
277	0.02287484726
278	0.02284916111
279	0.02280651869
280	0.02273420969
281	0.02262628702
282	0.02251640822
283	0.0224309015
284	0.0223737919
285	0.02233960088
286	0.02224764238
287	0.02217685224
288	0.02210659064
289	0.02207380489
290	0.0220245281
291	0.02186659368
292	0.02180462261
293	0.02173275917
294	0.02162222227
295	0.02155920083
296	0.02148263599
297	0.02141184379
298	0.02137440764
299	0.021312061
300	0.02112379072
301	0.02108499354
302	0.02093896338
303	0.02089974807
304	0.0208000375
305	0.02078246616
306	0.02071193283
307	0.02065556802
308	0.02055812345
309	0.02053113209
310	0.02048384614
311	0.02045050829
312	0.02043356166
313	0.02037649368
314	0.02032606813
315	0.02027228055
316	0.02019924712
317	0.02017506999
318	0.02014698245
319	0.0201158437
320	0.02008782561
321	0.02006023088
322	0.02000037198
323	0.0198681999
324	0.01979319636
325	0.01968780875
326	0.01966133747
327	0.01961279749
328	0.01957487783
329	0.01948901434
330	0.01945358906
331	0.01941638027
332	0.019372643
333	0.01912047518
334	0.0189990401
335	0.0189782232
336	0.0189118466
337	0.01886987644
338	0.01877848222
339	0.01875090634
340	0.01869540959
341	0.018634623
342	0.01861352354
343	0.01857449322
344	0.01853489751
345	0.01844354915
346	0.01840589641
347	0.01833414802
348	0.01825783436
349	0.01823915333
350	0.01812940338
351	0.01809775078
352	0.01800913881
353	0.01794771116
354	0.01788015385
355	0.0178218951
356	0.0177692363
357	0.01770235549
358	0.01767311978
359	0.01763619475
360	0.01758967401
361	0.01754865878
362	0.01748875548
363	0.01746708889
364	0.01735655215
365	0.01731219434
366	0.01729477602
367	0.01723239427
368	0.01717506526
369	0.01714973838
370	0.01709004158
371	0.01706254253
372	0.01678345278
373	0.01673868885
374	0.01670348714
375	0.0166935108
376	0.01662776905
377	0.01661711197
378	0.01657194241
379	0.0165399526
380	0.01653176992
381	0.01649236405
382	0.01647564397
383	0.01644618339
384	0.0163817446
385	0.01635511375
386	0.01634385255
387	0.0163052071
388	0.0162980598
389	0.01627130011
390	0.01622262503
391	0.01595108086
392	0.01592633974
393	0.01589950198
394	0.01587342751
395	0.01585143899
396	0.01583819228
397	0.01582694768
398	0.01579977625
399	0.01574755529
400	0.01571903659
401	0.01567109641
402	0.01564202138
403	0.01561864708
404	0.0155931767
405	0.0155719912
406	0.01555332797
407	0.01552347624
408	0.015472414
409	0.01540311119
410	0.01535687863
411	0.01530056052
412	0.01527050194
413	0.01521576767
414	0.01521121404
415	0.01518270047
416	0.01515174849
417	0.01513841155
418	0.01511422758
419	0.01509002888
420	0.01506348062
421	0.01499247557
422	0.01496655247
423	0.01490865994
424	0.0148751155
425	0.01484838302
426	0.01465808092
427	0.01463454138
428	0.0146089744
429	0.01458466812
430	0.01456092918
431	0.01454251228
432	0.01450932566
433	0.01447487236
434	0.01445493385
435	0.01443352178
436	0.01440149379
437	0.01434352265
438	0.01431573329
439	0.01428790863
440	0.014246571
441	0.01420369168
442	0.01417910975
443	0.01417904468
444	0.01417899355
445	0.01417683967
446	0.01413212916
447	0.0141200383
448	0.01409647075
449	0.01407403491
450	0.01406258322
451	0.01404251684
452	0.01401047868
453	0.01398966346
454	0.01394716681
455	0.01390203167
456	0.01385583076
457	0.01384900319
458	0.01377653772
459	0.01374788617
460	0.01371417608
461	0.01367054095
462	0.01362192958
463	0.01357829577
464	0.01356804551
465	0.01353661351
466	0.01347657907
467	0.013450995
468	0.01339143073
469	0.01327918752
470	0.01325840571
471	0.01322525507
472	0.01320576017
473	0.0131731167
474	0.01315756919
475	0.01312699886
476	0.01311324234
477	0.013082152
478	0.01306398968
479	0.01304945219
480	0.01299666289
481	0.01295717775
482	0.01290205626
483	0.012901818
484	0.01290160766
485	0.01289854106
486	0.01286897485
487	0.01285033367
488	0.012806502
489	0.01278648478
490	0.01277019485
491	0.01270782765
492	0.01264360215
493	0.01264020718
494	0.01262729631
495	0.0125807706
496	0.01255793719
497	0.01254500587
498	0.01252358219
499	0.01248307868
500	0.01247528829
501	0.01245232704
502	0.01242387479
503	0.01238331298
504	0.01234429325
505	0.01233120694
506	0.0123206162
507	0.01229882
508	0.01227133671
509	0.01225815301
510	0.01223580211
511	0.01220803518
512	0.01219031018
513	0.01216664968
514	0.01214031944
515	0.01211188967
516	0.01210020135
517	0.01208380524
518	0.01203816894
519	0.01199447644
520	0.01198297543
521	0.01197081942
522	0.01195653601
523	0.01182422395
524	0.01179746517
525	0.01172974664
526	0.01171219616
527	0.01171216304
528	0.01169938459
529	0.01169933657
530	0.01157571567
531	0.01157571028
532	0.01156827891
533	0.01155924311
534	0.01152815735
535	0.0115193092
536	0.01148415641
537	0.01146653452
538	0.01146647193
539	0.01143460342
540	0.01141405208
541	0.0113894061
542	0.0113739134
543	0.01136068976
544	0.01136070501
545	0.01133137333
546	0.01132352272
547	0.01131397753
548	0.01129806822
549	0.01127740258
550	0.01126696995
551	0.01124398208
552	0.01119992239
553	0.01117312884
554	0.01114624384
555	0.01112493307
556	0.01110380025
557	0.01107874535
558	0.01107183723
559	0.01105623175
560	0.01102842097
561	0.01101612274
562	0.01099942755
563	0.01098369899
564	0.01094856447
565	0.01092432591
566	0.01091572283
567	0.01091045519
568	0.01089518151
569	0.01089517878
570	0.01087970859
571	0.01084558329
572	0.0108375915
573	0.01082446584
574	0.01081525638
575	0.01080590431
576	0.01079033775
577	0.01078881656
578	0.01077246374
579	0.01077243557
580	0.01072987885
581	0.01072342157
582	0.01071468084
583	0.0107048254
584	0.0106891496
585	0.01061437817
586	0.01057763974
587	0.01057655918
588	0.01056387139
589	0.01055194541
590	0.01052924831
591	0.01051439944
592	0.01050469325
593	0.01049211014
594	0.01046476825
595	0.01044069471
596	0.01040484561
597	0.01038752154
598	0.01036895765
599	0.01035783189
600	0.01021537536
601	0.01020278722
602	0.01018972545
603	0.01017151816
604	0.01013825191
605	0.01011377978
606	0.01008720621
607	0.01006338079
608	0.01004878894
609	0.01003459432
610	0.01002917022
611	0.01000762216
612	0.009961524857
613	0.009930028241
614	0.009881984296
615	0.009872802817
616	0.009857616488
617	0.009819932364
618	0.009804233579
619	0.009758779119
620	0.009744656709
621	0.009731960296
622	0.009724498486
623	0.009724498486
624	0.009709428581
625	0.009560832228
626	0.009542410021
627	0.009523217161
628	0.009507320516
629	0.009500986792
630	0.009474352153
631	0.009468791316
632	0.009359929318
633	0.009344046651
634	0.0093283541
635	0.009317897155
636	0.00928856567
637	0.009288503542
638	0.00928849174
639	0.00928849174
640	0.009276365463
641	0.009250823318
642	0.009220410046
643	0.009220368716
644	0.00921276041
645	0.00919584397
646	0.009195765708
647	0.009188354265
648	0.009164702423
649	0.009145420404
650	0.009125126912
651	0.009115374621
652	0.009105923081
653	0.009061647401
654	0.009023611122
655	0.009023536755
656	0.009023536755
657	0.009007174892
658	0.009007113787
659	0.008980171332
660	0.008973775833
661	0.008955962177
662	0.008955947433
663	0.008955939735
664	0.008955841835
665	0.008955826283
666	0.008955804777
667	0.008955799746
668	0.008955771682
669	0.008955780142
670	0.008955717046
671	0.008955726196
672	0.008955704576
673	0.00895568524
674	0.008955704238
675	0.008955682708
676	0.008955696157
677	0.008955687509
678	0.008955678074
679	0.008955674746
680	0.008955664542
681	0.008955643983
682	0.008955647284
683	0.008955640234
684	0.008955627571
685	0.008955634601
686	0.008955602233
687	0.008955616521
688	0.008955628637
689	0.00895559027
690	0.00895558337
691	0.008955579058
692	0.008955562876
693	0.008955530014
694	0.008955510838
695	0.00895553116
696	0.008955510068
697	0.008955483111
698	0.008955473445
699	0.00895543017
700	0.008955422364
701	0.008955426295
702	0.008955406241
703	0.008955390941
704	0.008955291707
705	0.008955250137
706	0.008955233959
707	0.008955199373
708	0.008955152456
709	0.008955142426
710	0.008955107642
711	0.008955083515
712	0.008955071083
713	0.00895499616
714	0.008954986252
715	0.008954952252
716	0.008954940233
717	0.008954904997
718	0.008954898222
719	0.008954878325
720	0.00895486473
721	0.008954852955
722	0.008954823749
723	0.008954808552
724	0.00895480092
725	0.008954768852
726	0.008954767487
727	0.008954750327
728	0.008954726203
729	0.008954715877
730	0.008954660392
731	0.008954660705
732	0.008954646699
733	0.008954628874
734	0.008954639318
735	0.008954618433
736	0.008954600893
737	0.008954514177
738	0.008954493141
739	0.008954478973
740	0.008954440178
741	0.00895442449
742	0.008954415205
743	0.008954419351
744	0.008954416671
745	0.008954394727
746	0.008954390908
747	0.008954387523
748	0.008954389195
749	0.008954375547
750	0.008954377239
751	0.008954360106
752	0.008954364228
753	0.008954360427
754	0.008954337257
755	0.008954357676
756	0.008954337511
757	0.008954312086
758	0.008954326687
759	0.008954316452
760	0.008954310519
761	0.008954283057
762	0.008954298383
763	0.008954274952
764	0.008954281355
765	0.00895426003
766	0.008954245098
767	0.00895418178
768	0.00895418178
769	0.00895418178
770	0.00895418178
771	0.00895418178
772	0.00895418178
773	0.00895418178
774	0.00895418178
775	0.00895418178
776	0.00895418178
777	0.00895418178
778	0.00895418178
779	0.00895418178
780	0.00895418178
781	0.00895418178
782	0.00895418178
783	0.00895418178
784	0.00895418178
785	0.00895418178
786	0.00895418178
787	0.00895418178
788	0.00895418178
789	0.00895418178
790	0.00895418178
791	0.00895418178
792	0.00895418178
793	0.00895418178
794	0.00895418178
795	0.00895418178
796	0.00895418178
797	0.00895418178
798	0.008938685636
799	0.00892761655
800	0.008914347833
801	0.008914334687
802	0.008914306051
803	0.008914324517
804	0.008914280622
805	0.008914273757
806	0.008914276921
807	0.008914218889
808	0.008914207185
809	0.008914189053
810	0.008914170333
811	0.008914178705
812	0.008914158895
813	0.008914089262
814	0.008914066677
815	0.008914023855
816	0.008913995379
817	0.00891397935
818	0.00891396986
819	0.008913953615
820	0.008913951585
821	0.008913935343
822	0.008913914966
823	0.008913903139
824	0.008913875531
825	0.008913865825
826	0.00891384419
827	0.008913815471
828	0.008913785311
829	0.008913771964
830	0.008913755534
831	0.008913715929
832	0.008913709338
833	0.008913705655
834	0.008913697438
835	0.008913643098
836	0.008913638157
837	0.008913535682
838	0.008913499517
839	0.008913488891
840	0.008913467239
841	0.008913454831
842	0.00891343029
843	0.008913406546
844	0.008913400724
845	0.008913373843
846	0.008913354695
847	0.008913299461
848	0.008913319284
849	0.008913268416
850	0.008913252965
851	0.008913260486
852	0.00891325563
853	0.008913227722
854	0.008913205736
855	0.008913208542
856	0.008913208542
857	0.008913208542
858	0.008913208542
859	0.008913208542
860	0.008913208542
861	0.008913208542
862	0.008913208542
863	0.008913208542
864	0.008913208542
865	0.008913208542
866	0.008913208542
867	0.008913186462
868	0.008913186462
869	0.008913186462
870	0.008913186462
871	0.008913186462
872	0.008913186462
873	0.008913186462
874	0.008913186462
875	0.008913186462
876	0.008913186462
877	0.008913186462
878	0.008913186462
879	0.008913186462
880	0.008913186462
881	0.008913186462
882	0.008913186462
883	0.008913186462
884	0.008913186462
885	0.008913186462
886	0.008913186462
887	0.008913186462
888	0.008913186462
889	0.008913186462
890	0.008913186462
891	0.008913186462
892	0.008913186462
893	0.008897558879
894	0.008891305943
895	0.008882354706
896	0.008882279073
897	0.008856820808
898	0.008856820808
899	0.008850208897
900	0.00884142699
901	0.008832625937
902	0.00883262436
903	0.008820979118
904	0.00881184104
905	0.008788727831
906	0.008776864036
907	0.008776847157
908	0.008776843961
909	0.008776814862
910	0.008776831507
911	0.008776802576
912	0.008776801469
913	0.0087662086
914	0.0087661862
915	0.008751697518
916	0.0087392223
917	0.008739200969
918	0.008724939212
919	0.00871387353
920	0.008713875382
921	0.008713804523
922	0.008713763395
923	0.008661591444
924	0.008661306073
925	0.008646275242
926	0.008628268991
927	0.008628268991
928	0.008612390794
929	0.008600204985
930	0.008600178038
931	0.008600146568
932	0.008600120753
933	0.008600112244
934	0.008600101036
935	0.008599763574
936	0.008599741258
937	0.008599723377
938	0.008599723822
939	0.008599698097
940	0.008599687447
941	0.008599662895
942	0.008591360854
943	0.008584216191
944	0.00855583519
945	0.00855428738
946	0.008554302277
947	0.008541399329
948	0.008541381552
949	0.008533994233
950	0.008521802474
951	0.008521772783
952	0.008521528927
953	0.008506030228
954	0.008482562714
955	0.008482563926
956	0.008469951646
957	0.008469885175
958	0.008469805455
959	0.008456517414
960	0.008440479458
961	0.008424475461
962	0.008392810423
963	0.008381610991
964	0.008381609925
965	0.008378496922
966	0.008365865812
967	0.008348115676
968	0.008338475434
969	0.008324527679
970	0.008293439723
971	0.008273101236
972	0.008263873026
973	0.008250698205
974	0.008250588303
975	0.008235792184
976	0.008200214498
977	0.008198295965
978	0.008198247965
979	0.008198229196
980	0.008198228538
981	0.008198177843
982	0.008198088729
983	0.008198078016
984	0.00819803457
985	0.008198001915
986	0.008197984759
987	0.008197981914
988	0.008197932831
989	0.008197877972
990	0.008197876792
991	0.008197852376
992	0.008197843491
993	0.008197833432
994	0.008197817612
995	0.008197806307
996	0.008197792238
997	0.008197785055
998	0.008197771669
999	0.008197736777
