iter	Logloss
441	0.009695303118
442	0.009634876413
443	0.009610576946
444	0.009590584698
445	0.009562499594
446	0.009508339146
447	0.009449894137
448	0.00942954542
449	0.009429509261
450	0.009415047618
451	0.009404299159
452	0.009380257904
453	0.00935112981
454	0.009331424529
455	0.009281743308
456	0.009271452648
457	0.009254070002
458	0.009238203484
459	0.009225451296
460	0.009212108924
461	0.009185768091
462	0.009161480788
463	0.00911582414
464	0.009096730921
465	0.008924742435
466	0.008911057218
467	0.008869416852
468	0.008831591257
469	0.008811366317
470	0.008763461366
471	0.008741975702
472	0.008727888328
473	0.008712060227
474	0.008698293471
475	0.008684732401
476	0.008661634892
477	0.008644604662
478	0.008630067769
479	0.008572706043
480	0.008564944881
481	0.008544781889
482	0.008516171847
483	0.008434784421
484	0.008407641753
485	0.008358816089
486	0.008329241682
487	0.008310698124
488	0.008208092889
489	0.008062295451
490	0.008051639603
491	0.008013491125
492	0.008013480847
493	0.007981218988
494	0.007940245971
495	0.007931927672
496	0.007902124456
497	0.007859021569
498	0.007845597072
499	0.007819178086
500	0.007809521933
501	0.007799668299
502	0.007761730878
503	0.007745211932
504	0.007725358147
505	0.00767797429
506	0.007648246691
507	0.007632618358
508	0.007619949579
509	0.007605618066
510	0.007578987648
511	0.00755723872
512	0.007545702847
513	0.007476925734
514	0.007476925734
515	0.007434837223
516	0.007434824835
517	0.007411905638
518	0.00739395785
519	0.007393922348
520	0.007342648805
521	0.007325889313
522	0.007314411185
523	0.007293368695
524	0.007280563151
525	0.007264283838
526	0.007248630817
527	0.007241372685
528	0.007205616242
529	0.007174411833
530	0.007156777792
531	0.007156748446
532	0.007139733908
533	0.007124693693
534	0.007094716362
535	0.007083853221
536	0.007083827681
537	0.007059786792
538	0.007059733165
539	0.007041248628
540	0.007020926358
541	0.00701074606
542	0.006996729762
543	0.006981521691
544	0.006957943904
545	0.006939300118
546	0.006927550169
547	0.006918964331
548	0.006908285507
549	0.006908276257
550	0.006900337772
551	0.006890380803
552	0.006880598839
553	0.006803995586
554	0.006792938731
555	0.006738450268
556	0.006738440854
557	0.006726633045
558	0.006689559882
559	0.006675770485
560	0.00665481547
561	0.006607492855
562	0.006596813974
563	0.006534546669
564	0.00651076322
565	0.006498182949
566	0.006483286202
567	0.006467828312
568	0.006448572163
569	0.006428455025
570	0.006405549232
571	0.006389052663
572	0.006374404068
573	0.006365533621
574	0.006356007757
575	0.006356003791
576	0.006355988483
577	0.006347258448
578	0.006347220712
579	0.006337162239
580	0.006337135938
581	0.006319809586
582	0.006286966503
583	0.006270525094
584	0.006252931278
585	0.006229312995
586	0.006213742231
587	0.006195655049
588	0.006140980751
589	0.006125536458
590	0.006095704864
591	0.006085031847
592	0.006068926744
593	0.006049523254
594	0.006036042837
595	0.00601203955
596	0.005933166582
597	0.005923702454
598	0.00583463428
599	0.00581184639
600	0.00580019475
601	0.005773812083
602	0.00572674315
603	0.005714987654
604	0.005698600701
605	0.005670726196
606	0.00565010694
607	0.005582405405
608	0.005571774272
609	0.005571731028
610	0.005561835247
611	0.005549192116
612	0.005540491344
613	0.005532953979
614	0.005526725993
615	0.005514949166
616	0.005500319835
617	0.005454501376
618	0.005433827831
619	0.005433827831
620	0.005424675223
621	0.005394020753
622	0.005379434822
623	0.005379410434
624	0.005367992229
625	0.005367984291
626	0.005357645828
627	0.005343480302
628	0.005343483302
629	0.005343441388
630	0.005343413824
631	0.005343372209
632	0.005343344207
633	0.005343295146
634	0.005343277849
635	0.005343254928
636	0.005343244104
637	0.005343261748
638	0.005343246008
639	0.005343227855
640	0.005343212163
641	0.005343222743
642	0.005343176126
643	0.005343152486
644	0.005343118182
645	0.005343064726
646	0.005343075174
647	0.005343023484
648	0.005343025333
649	0.005343012966
650	0.005342998229
651	0.005342996456
652	0.00534298753
653	0.005342979699
654	0.005342986234
655	0.005342960656
656	0.005342945904
657	0.00534294032
658	0.00534294025
659	0.005342946594
660	0.005342929283
661	0.005342928517
662	0.005342910483
663	0.005342905689
664	0.005342890046
665	0.00534287887
666	0.005342892952
667	0.00534287795
668	0.005342858262
669	0.00534284717
670	0.00534285877
671	0.00534285485
672	0.005342826298
673	0.005342807936
674	0.00534279925
675	0.005342797739
676	0.005342798081
677	0.005342785209
678	0.005342793492
679	0.005342771823
680	0.00534275648
681	0.00534274506
682	0.005342752654
683	0.00534275185
684	0.005342720836
685	0.005342739572
686	0.005342732425
687	0.005342707302
688	0.005342720741
689	0.00534269127
690	0.005342687795
691	0.00534266741
692	0.005342644188
693	0.005342621973
694	0.005342614056
695	0.005342592345
696	0.005342583704
697	0.005342593525
698	0.005342578896
699	0.005342554734
700	0.005342563204
701	0.005342565753
702	0.005342541382
703	0.005342531181
704	0.005342521631
705	0.005342521151
706	0.005342512134
707	0.005342492254
708	0.005342496522
709	0.005342481844
710	0.005342483856
711	0.005342491554
712	0.005342475219
713	0.005342453087
714	0.005342448668
715	0.005342445468
716	0.005342427409
717	0.005342431305
718	0.005342417313
719	0.00533098096
720	0.005330984414
721	0.005330969133
722	0.005330948704
723	0.005330923048
724	0.005330917847
725	0.005330923863
726	0.00533090807
727	0.005330916161
728	0.005330897719
729	0.005330876221
730	0.005330864356
731	0.005330861497
732	0.005330861497
733	0.005330861497
734	0.005330861497
735	0.005330861497
736	0.005330861497
737	0.005330861497
738	0.005330861497
739	0.005330861497
740	0.005330861497
741	0.005330861497
742	0.005330861497
743	0.005330861497
744	0.005330861497
745	0.005330861497
746	0.005330861497
747	0.005330861497
748	0.005323642836
749	0.005323622695
750	0.005323622695
751	0.005323622695
752	0.005323622695
753	0.005323622695
754	0.005323622695
755	0.005323622695
756	0.005323622695
757	0.005308901182
758	0.005302049598
759	0.00530203554
760	0.005302028343
761	0.00530199819
762	0.00529173842
763	0.005276927364
764	0.005276927364
765	0.005267005188
766	0.005266973458
767	0.005266938918
768	0.005266922819
769	0.005266900565
770	0.005266884811
771	0.005266857578
772	0.005266816054
773	0.00526680595
774	0.005255259745
775	0.005255237279
776	0.005255256869
777	0.005255231983
778	0.005255208208
779	0.005255226827
780	0.00525521789
781	0.005255211418
782	0.005255190901
783	0.005255191086
784	0.00525517748
785	0.005255165406
786	0.005255167205
787	0.005255149408
788	0.005255140837
789	0.005255141902
790	0.005255132843
791	0.005255132843
792	0.005255132843
793	0.005255132843
794	0.005255132843
795	0.005255132843
796	0.005255132843
797	0.005255132843
798	0.005255132843
799	0.005255132843
800	0.005255132843
801	0.005255132843
802	0.005255132843
803	0.005255132843
804	0.005255132843
805	0.005255132843
806	0.005255132843
807	0.005255132843
808	0.005255132843
809	0.005255132843
810	0.005255132843
811	0.005255132843
812	0.005255132843
813	0.005255132843
814	0.005255132843
815	0.005255132843
816	0.005255132843
817	0.005255132843
818	0.005255132843
819	0.005255132843
820	0.005255132843
821	0.005255132843
822	0.005255132843
823	0.005255132843
824	0.005255132843
825	0.005255132843
826	0.005255132843
827	0.005255132843
828	0.005255132843
829	0.005255132843
830	0.005255132843
831	0.005255132843
832	0.005245028176
833	0.005234288848
834	0.005220258917
835	0.005202951153
836	0.005188776999
837	0.005173773205
838	0.005136183255
839	0.005136172302
840	0.005136173482
841	0.005136178997
842	0.005136147075
843	0.005136167859
844	0.005136139182
845	0.005136152008
846	0.005136129782
847	0.005136140958
848	0.005136134545
849	0.00513612645
850	0.005136118008
851	0.00513610719
852	0.005136112639
853	0.005136104607
854	0.005136078099
855	0.005136104555
856	0.005136079749
857	0.005122102315
858	0.005122095895
859	0.005108524161
860	0.005108501423
861	0.005100896271
862	0.005090010941
863	0.005089997388
864	0.005089997388
865	0.005090002805
866	0.005090002805
867	0.005081119615
868	0.005081089483
869	0.005081087847
870	0.005081066411
871	0.005081017659
872	0.005081015824
873	0.005081025078
874	0.005081025078
875	0.005080992191
876	0.005080989267
877	0.005080963184
878	0.005080963184
879	0.005080971205
880	0.005080954974
881	0.005080954974
882	0.005080948836
883	0.005080933928
884	0.005080928003
885	0.00508091822
886	0.00508091822
887	0.005080895475
888	0.005080906358
889	0.005080877618
890	0.005071886399
891	0.005071887151
892	0.00504562979
893	0.005045636297
894	0.005045622374
895	0.005045615077
896	0.005045599828
897	0.005033580133
898	0.005023782869
899	0.0049947278
900	0.004970379537
901	0.004925790235
902	0.004925791959
903	0.00492578869
904	0.004897374024
905	0.00489737409
906	0.004889011067
907	0.004884275471
908	0.004884275471
909	0.004884274026
910	0.004884213432
911	0.004884188584
912	0.004884185538
913	0.004884177168
914	0.004884177168
915	0.004884163893
916	0.004884150023
917	0.004884127139
918	0.004884123264
919	0.004884115824
920	0.004884115824
921	0.004884087136
922	0.004884095983
923	0.004884095983
924	0.004884095506
925	0.004884086994
926	0.004884086994
927	0.004884080435
928	0.004884079502
929	0.004884079502
930	0.00488406905
931	0.004884064409
932	0.004884064409
933	0.004884064409
934	0.004884022294
935	0.004884006915
936	0.004884018645
937	0.004884004113
938	0.004883987489
939	0.004883987489
940	0.004883983604
941	0.004883962868
942	0.004883941265
943	0.00488392463
944	0.004883914899
945	0.004883914899
946	0.004883866775
947	0.004883839961
948	0.00488383884
949	0.004883790197
950	0.004883791147
951	0.004883764381
952	0.004883755584
953	0.004883741574
954	0.004883712664
955	0.004883705589
956	0.004883697456
957	0.004883677664
958	0.004883677664
959	0.004883677664
960	0.004883677664
961	0.004883686225
962	0.004883651222
963	0.004883652903
964	0.004883643179
965	0.004883656904
966	0.004883642344
967	0.00488361515
968	0.00488359618
969	0.004883561284
970	0.00488355553
971	0.00488355553
972	0.004883538791
973	0.004883513784
974	0.004883464653
975	0.00488345841
976	0.004883434771
977	0.004883420096
978	0.004883420096
979	0.004883404301
980	0.004883376651
981	0.004883369172
982	0.004883348475
983	0.004883331374
984	0.004883331374
985	0.004883321476
986	0.004883286285
987	0.004883274535
988	0.004883274535
989	0.004883258949
990	0.004883258949
991	0.004883258949
992	0.004883258949
993	0.004883258949
994	0.004883244323
995	0.004883216488
996	0.004883216488
997	0.004883216488
998	0.004883216488
999	0.004883216488
