iter	Logloss
701	0.008753867321
702	0.008753860171
703	0.008725377118
704	0.008704212231
705	0.008704212231
706	0.008704185059
707	0.008704114462
708	0.008704068973
709	0.008704068973
710	0.008704046828
711	0.008704031599
712	0.008703992517
713	0.008703956768
714	0.008703946903
715	0.008703944405
716	0.008703941769
717	0.008703914815
718	0.00870387476
719	0.008703838449
720	0.008703850696
721	0.00870377863
722	0.008703726529
723	0.00870369179
724	0.008703696997
725	0.008703676922
726	0.00870369754
727	0.008703659641
728	0.008703652809
729	0.008703644309
730	0.008703527547
731	0.008703526475
732	0.00870347022
733	0.00870344333
734	0.008703412949
735	0.00870336273
736	0.008703308931
737	0.008703231556
738	0.008703247832
739	0.008703206018
740	0.008703197938
741	0.008703138093
742	0.008703062443
743	0.008703062443
744	0.008703048496
745	0.008702954986
746	0.008702954986
747	0.008702924952
748	0.008702913734
749	0.008702877262
750	0.008702885957
751	0.008702845979
752	0.008702830639
753	0.008702774352
754	0.008702750398
755	0.0087026951
756	0.008702652424
757	0.008702634287
758	0.008702590684
759	0.008702579424
760	0.008702536467
761	0.00870255343
762	0.008702506507
763	0.008702475027
764	0.008702427375
765	0.008702372161
766	0.008702349597
767	0.00870234577
768	0.0087023195
769	0.008702302291
770	0.008702318677
771	0.008702237979
772	0.008702218276
773	0.008702228206
774	0.008702210708
775	0.008702227791
776	0.008702170076
777	0.008701675599
778	0.00870161692
779	0.008701609327
780	0.008701532357
781	0.008701515418
782	0.008701515418
783	0.008701515418
784	0.008701515418
785	0.008701515418
786	0.008701515418
787	0.008701515418
788	0.008701515418
789	0.008701515418
790	0.008701515418
791	0.008701515418
792	0.008701515418
793	0.008701515418
794	0.008701515418
795	0.008701510535
796	0.008701510535
797	0.008701510535
798	0.008701510535
799	0.008701510535
800	0.008701510535
801	0.008701510535
802	0.008701510535
803	0.008701510535
804	0.008690328189
805	0.008669301866
806	0.008669250023
807	0.008669242647
808	0.008669135076
809	0.008669135332
810	0.008669099709
811	0.008669097049
812	0.008669078357
813	0.008669092877
814	0.008668990785
815	0.008668927293
816	0.008668859508
817	0.008668842801
818	0.008668825407
819	0.008668706567
820	0.008668706567
821	0.008668706567
822	0.008668706567
823	0.008668706567
824	0.008668706567
825	0.008668706567
826	0.008668706567
827	0.008668706567
828	0.008668706567
829	0.008668706567
830	0.008668706567
831	0.008668706567
832	0.008668706567
833	0.008668706567
834	0.008668706567
835	0.008668706567
836	0.008668706567
837	0.008668706567
838	0.008668706567
839	0.008668706567
840	0.008668706567
841	0.008668726579
842	0.008668726579
843	0.008668726579
844	0.008668726579
845	0.008668726579
846	0.008668726579
847	0.008668726579
848	0.008668726579
849	0.008668726579
850	0.008668726579
851	0.008668726579
852	0.008668600476
853	0.008668595608
854	0.008668587917
855	0.008668529586
856	0.008668516013
857	0.00866848472
858	0.008668494935
859	0.008668476175
860	0.008668472471
861	0.008668440515
862	0.008668405902
863	0.008668401851
864	0.008668403179
865	0.008668383473
866	0.008668334657
867	0.008668275726
868	0.00866825557
869	0.008668220794
870	0.008668202142
871	0.008668187249
872	0.008668142515
873	0.008668084261
874	0.008668000899
875	0.008667925394
876	0.008667842983
877	0.008667788501
878	0.008667760038
879	0.008667757973
880	0.008667747487
881	0.008667719506
882	0.008667631993
883	0.008667569639
884	0.008667526898
885	0.008667518793
886	0.008667441009
887	0.008667447048
888	0.008667421316
889	0.008667434073
890	0.008667404993
891	0.008667400292
892	0.00866740252
893	0.008667401537
894	0.008667363617
895	0.008667334954
896	0.008667222812
897	0.008667222812
898	0.00866723145
899	0.008667171484
900	0.008667150309
901	0.008667113054
902	0.008667104459
903	0.008667076123
904	0.008667028334
905	0.008667028334
906	0.008654615875
907	0.008654544184
908	0.008654550519
909	0.008654501807
910	0.008654489023
911	0.00865446094
912	0.008654417425
913	0.008654388544
914	0.008654355355
915	0.00865435523
916	0.008654304116
917	0.00865432413
918	0.008654297258
919	0.008654297258
920	0.008628223053
921	0.008628207653
922	0.008628194915
923	0.00862817207
924	0.008628107692
925	0.008628107366
926	0.00862806346
927	0.008628054562
928	0.008628042944
929	0.008628032018
930	0.008627956999
931	0.008627928168
932	0.008627871732
933	0.00862780954
934	0.008627803999
935	0.008627778973
936	0.008627767748
937	0.008627785536
938	0.00862735786
939	0.008627355453
940	0.008627295414
941	0.008627299094
942	0.008627258326
943	0.008627212609
944	0.008627109824
945	0.008627083237
946	0.008627071958
947	0.008627043818
948	0.008626941494
949	0.008626941494
950	0.008626932689
951	0.008626866641
952	0.008626826964
953	0.008626786949
954	0.008626779804
955	0.008626780435
956	0.008626770533
957	0.008626702743
958	0.00862659205
959	0.008626519104
960	0.008626501375
961	0.008626486962
962	0.008626462364
963	0.008626437745
964	0.008626443566
965	0.008626430541
966	0.008626404748
967	0.008626375543
968	0.008626342131
969	0.008626232299
970	0.008626231914
971	0.008626224136
972	0.008626200688
973	0.008626128375
974	0.008626140263
975	0.008626110303
976	0.008626094928
977	0.008626053494
978	0.008626025728
979	0.008626015142
980	0.008625978676
981	0.008625977347
982	0.00862595497
983	0.008625897895
984	0.008625862935
985	0.008625838006
986	0.008625844468
987	0.008625812579
988	0.008625813306
989	0.008625763168
990	0.008625721377
991	0.00862570181
992	0.00862570684
993	0.008613314647
994	0.008613317033
995	0.008613305798
996	0.008613269578
997	0.008613245178
998	0.008613250325
999	0.008613201599
